x-axis,1
second,Volt
+453.45600E-03,+2.52776382E+00
+453.48800E-03,+2.52776382E+00
+453.52000E-03,+2.52399497E+00
+453.55200E-03,+2.52349246E+00
+453.58400E-03,+2.52776382E+00
+453.61600E-03,+2.52776382E+00
+453.64800E-03,+2.52399497E+00
+453.68000E-03,+2.51972362E+00
+453.71200E-03,+2.51972362E+00
+453.74400E-03,+2.51972362E+00
+453.77600E-03,+2.51972362E+00
+453.80800E-03,+2.52349246E+00
+453.84000E-03,+2.52399497E+00
+453.87200E-03,+2.51595477E+00
+453.90400E-03,+2.51545226E+00
+453.93600E-03,+2.51972362E+00
+453.96800E-03,+2.51972362E+00
+454.00000E-03,+2.51972362E+00
+454.03200E-03,+2.51595477E+00
+454.06400E-03,+2.51545226E+00
+454.09600E-03,+2.51972362E+00
+454.12800E-03,+2.51595477E+00
+454.16000E-03,+2.51168342E+00
+454.19200E-03,+2.51168342E+00
+454.22400E-03,+2.51168342E+00
+454.25600E-03,+2.50791457E+00
+454.28800E-03,+2.50741206E+00
+454.32000E-03,+2.51168342E+00
+454.35200E-03,+2.51168342E+00
+454.38400E-03,+2.51168342E+00
+454.41600E-03,+2.50791457E+00
+454.44800E-03,+2.50741206E+00
+454.48000E-03,+2.50791457E+00
+454.51200E-03,+2.49987437E+00
+454.54400E-03,+2.49560301E+00
+454.57600E-03,+2.49937186E+00
+454.60800E-03,+2.50364321E+00
+454.64000E-03,+2.50364321E+00
+454.67200E-03,+2.49987437E+00
+454.70400E-03,+2.49560301E+00
+454.73600E-03,+2.49560301E+00
+454.76800E-03,+2.49560301E+00
+454.80000E-03,+2.49183417E+00
+454.83200E-03,+2.49133166E+00
+454.86400E-03,+2.49183417E+00
+454.89600E-03,+2.48756281E+00
+454.92800E-03,+2.49133166E+00
+454.96000E-03,+2.49183417E+00
+454.99200E-03,+2.48756281E+00
+455.02400E-03,+2.48756281E+00
+455.05600E-03,+2.48379397E+00
+455.08800E-03,+2.47952261E+00
+455.12000E-03,+2.47952261E+00
+455.15200E-03,+2.47952261E+00
+455.18400E-03,+2.47952261E+00
+455.21600E-03,+2.47575377E+00
+455.24800E-03,+2.47148241E+00
+455.28000E-03,+2.47148241E+00
+455.31200E-03,+2.47148241E+00
+455.34400E-03,+2.47148241E+00
+455.37600E-03,+2.47148241E+00
+455.40800E-03,+2.47148241E+00
+455.44000E-03,+2.46771357E+00
+455.47200E-03,+2.45967337E+00
+455.50400E-03,+2.45917085E+00
+455.53600E-03,+2.46344221E+00
+455.56800E-03,+2.45967337E+00
+455.60000E-03,+2.45540201E+00
+455.63200E-03,+2.45540201E+00
+455.66400E-03,+2.45540201E+00
+455.69600E-03,+2.45540201E+00
+455.72800E-03,+2.45163317E+00
+455.76000E-03,+2.44736181E+00
+455.79200E-03,+2.44736181E+00
+455.82400E-03,+2.44736181E+00
+455.85600E-03,+2.44736181E+00
+455.88800E-03,+2.44736181E+00
+455.92000E-03,+2.44736181E+00
+455.95200E-03,+2.44359296E+00
+455.98400E-03,+2.43932161E+00
+456.01600E-03,+2.43932161E+00
+456.04800E-03,+2.43932161E+00
+456.08000E-03,+2.43555276E+00
+456.11200E-03,+2.43505025E+00
+456.14400E-03,+2.43932161E+00
+456.17600E-03,+2.43555276E+00
+456.20800E-03,+2.43128141E+00
+456.24000E-03,+2.43128141E+00
+456.27200E-03,+2.42751256E+00
+456.30400E-03,+2.42701005E+00
+456.33600E-03,+2.43128141E+00
+456.36800E-03,+2.43128141E+00
+456.40000E-03,+2.43128141E+00
+456.43200E-03,+2.42751256E+00
+456.46400E-03,+2.42324121E+00
+456.49600E-03,+2.42324121E+00
+456.52800E-03,+2.41947236E+00
+456.56000E-03,+2.41896985E+00
+456.59200E-03,+2.41947236E+00
+456.62400E-03,+2.41520100E+00
+456.65600E-03,+2.41520100E+00
+456.68800E-03,+2.41520100E+00
+456.72000E-03,+2.41520100E+00
+456.75200E-03,+2.41520100E+00
+456.78400E-03,+2.41143216E+00
+456.81600E-03,+2.40716080E+00
+456.84800E-03,+2.40716080E+00
+456.88000E-03,+2.40716080E+00
+456.91200E-03,+2.40716080E+00
+456.94400E-03,+2.40339196E+00
+456.97600E-03,+2.40288945E+00
+457.00800E-03,+2.40339196E+00
+457.04000E-03,+2.39535176E+00
+457.07200E-03,+2.39484925E+00
+457.10400E-03,+2.40288945E+00
+457.13600E-03,+2.40339196E+00
+457.16800E-03,+2.39912060E+00
+457.20000E-03,+2.39912060E+00
+457.23200E-03,+2.39912060E+00
+457.26400E-03,+2.39535176E+00
+457.29600E-03,+2.39108040E+00
+457.32800E-03,+2.39484925E+00
+457.36000E-03,+2.39158291E+00
+457.39200E-03,+2.38680905E+00
+457.42400E-03,+2.38731156E+00
+457.45600E-03,+2.38304020E+00
+457.48800E-03,+2.38304020E+00
+457.52000E-03,+2.38680905E+00
+457.55200E-03,+2.38731156E+00
+457.58400E-03,+2.38304020E+00
+457.61600E-03,+2.37927136E+00
+457.64800E-03,+2.37876884E+00
+457.68000E-03,+2.37927136E+00
+457.71200E-03,+2.37876884E+00
+457.74400E-03,+2.37927136E+00
+457.77600E-03,+2.37500000E+00
+457.80800E-03,+2.37876884E+00
+457.84000E-03,+2.37927136E+00
+457.87200E-03,+2.37500000E+00
+457.90400E-03,+2.37500000E+00
+457.93600E-03,+2.37500000E+00
+457.96800E-03,+2.37123116E+00
+458.00000E-03,+2.37072864E+00
+458.03200E-03,+2.37500000E+00
+458.06400E-03,+2.37123116E+00
+458.09600E-03,+2.37072864E+00
+458.12800E-03,+2.37123116E+00
+458.16000E-03,+2.37072864E+00
+458.19200E-03,+2.37123116E+00
+458.22400E-03,+2.36695980E+00
+458.25600E-03,+2.36695980E+00
+458.28800E-03,+2.36695980E+00
+458.32000E-03,+2.37072864E+00
+458.35200E-03,+2.37123116E+00
+458.38400E-03,+2.37072864E+00
+458.41600E-03,+2.37123116E+00
+458.44800E-03,+2.36695980E+00
+458.48000E-03,+2.36695980E+00
+458.51200E-03,+2.36695980E+00
+458.54400E-03,+2.36695980E+00
+458.57600E-03,+2.36695980E+00
+458.60800E-03,+2.36695980E+00
+458.64000E-03,+2.36695980E+00
+458.67200E-03,+2.36319095E+00
+458.70400E-03,+2.36268844E+00
+458.73600E-03,+2.36695980E+00
+458.76800E-03,+2.36319095E+00
+458.80000E-03,+2.35891960E+00
+458.83200E-03,+2.35891960E+00
+458.86400E-03,+2.35891960E+00
+458.89600E-03,+2.35891960E+00
+458.92800E-03,+2.35515075E+00
+458.96000E-03,+2.35087940E+00
+458.99200E-03,+2.35841709E+00
+459.02400E-03,+2.36319095E+00
+459.05600E-03,+2.36268844E+00
+459.08800E-03,+2.36695980E+00
+459.12000E-03,+2.35942211E+00
+459.15200E-03,+2.35464824E+00
+459.18400E-03,+2.35891960E+00
+459.21600E-03,+2.35891960E+00
+459.24800E-03,+2.35891960E+00
+459.28000E-03,+2.35891960E+00
+459.31200E-03,+2.35891960E+00
+459.34400E-03,+2.35891960E+00
+459.37600E-03,+2.35891960E+00
+459.40800E-03,+2.35515075E+00
+459.44000E-03,+2.35464824E+00
+459.47200E-03,+2.35891960E+00
+459.50400E-03,+2.35891960E+00
+459.53600E-03,+2.35515075E+00
+459.56800E-03,+2.35464824E+00
+459.60000E-03,+2.35891960E+00
+459.63200E-03,+2.35891960E+00
+459.66400E-03,+2.35891960E+00
+459.69600E-03,+2.35515075E+00
+459.72800E-03,+2.35464824E+00
+459.76000E-03,+2.35515075E+00
+459.79200E-03,+2.35464824E+00
+459.82400E-03,+2.35891960E+00
+459.85600E-03,+2.35515075E+00
+459.88800E-03,+2.35464824E+00
+459.92000E-03,+2.35891960E+00
+459.95200E-03,+2.35891960E+00
+459.98400E-03,+2.35891960E+00
+460.01600E-03,+2.35891960E+00
+460.04800E-03,+2.35891960E+00
+460.08000E-03,+2.36268844E+00
+460.11200E-03,+2.36695980E+00
+460.14400E-03,+2.36319095E+00
+460.17600E-03,+2.35891960E+00
+460.20800E-03,+2.35891960E+00
+460.24000E-03,+2.35891960E+00
+460.27200E-03,+2.35891960E+00
+460.30400E-03,+2.36268844E+00
+460.33600E-03,+2.36319095E+00
+460.36800E-03,+2.35891960E+00
+460.40000E-03,+2.35891960E+00
+460.43200E-03,+2.35891960E+00
+460.46400E-03,+2.35891960E+00
+460.49600E-03,+2.35891960E+00
+460.52800E-03,+2.35891960E+00
+460.56000E-03,+2.35891960E+00
+460.59200E-03,+2.36268844E+00
+460.62400E-03,+2.36319095E+00
+460.65600E-03,+2.36268844E+00
+460.68800E-03,+2.36695980E+00
+460.72000E-03,+2.36695980E+00
+460.75200E-03,+2.36695980E+00
+460.78400E-03,+2.36695980E+00
+460.81600E-03,+2.36695980E+00
+460.84800E-03,+2.36695980E+00
+460.88000E-03,+2.37072864E+00
+460.91200E-03,+2.37500000E+00
+460.94400E-03,+2.37123116E+00
+460.97600E-03,+2.36695980E+00
+461.00800E-03,+2.36695980E+00
+461.04000E-03,+2.36695980E+00
+461.07200E-03,+2.36695980E+00
+461.10400E-03,+2.37072864E+00
+461.13600E-03,+2.37500000E+00
+461.16800E-03,+2.37500000E+00
+461.20000E-03,+2.36746231E+00
+461.23200E-03,+2.36645729E+00
+461.26400E-03,+2.37123116E+00
+461.29600E-03,+2.37072864E+00
+461.32800E-03,+2.37500000E+00
+461.36000E-03,+2.37500000E+00
+461.39200E-03,+2.37500000E+00
+461.42400E-03,+2.37500000E+00
+461.45600E-03,+2.37500000E+00
+461.48800E-03,+2.37500000E+00
+461.52000E-03,+2.37876884E+00
+461.55200E-03,+2.37927136E+00
+461.58400E-03,+2.37876884E+00
+461.61600E-03,+2.37927136E+00
+461.64800E-03,+2.37876884E+00
+461.68000E-03,+2.37927136E+00
+461.71200E-03,+2.37876884E+00
+461.74400E-03,+2.38304020E+00
+461.77600E-03,+2.38304020E+00
+461.80800E-03,+2.37927136E+00
+461.84000E-03,+2.37876884E+00
+461.87200E-03,+2.37927136E+00
+461.90400E-03,+2.37876884E+00
+461.93600E-03,+2.38680905E+00
+461.96800E-03,+2.38731156E+00
+462.00000E-03,+2.38680905E+00
+462.03200E-03,+2.39108040E+00
+462.06400E-03,+2.39108040E+00
+462.09600E-03,+2.38731156E+00
+462.12800E-03,+2.38304020E+00
+462.16000E-03,+2.38680905E+00
+462.19200E-03,+2.39108040E+00
+462.22400E-03,+2.39108040E+00
+462.25600E-03,+2.39108040E+00
+462.28800E-03,+2.39108040E+00
+462.32000E-03,+2.39484925E+00
+462.35200E-03,+2.39912060E+00
+462.38400E-03,+2.39912060E+00
+462.41600E-03,+2.39912060E+00
+462.44800E-03,+2.39912060E+00
+462.48000E-03,+2.39912060E+00
+462.51200E-03,+2.39912060E+00
+462.54400E-03,+2.39912060E+00
+462.57600E-03,+2.40288945E+00
+462.60800E-03,+2.40339196E+00
+462.64000E-03,+2.39912060E+00
+462.67200E-03,+2.39912060E+00
+462.70400E-03,+2.39912060E+00
+462.73600E-03,+2.40288945E+00
+462.76800E-03,+2.40716080E+00
+462.80000E-03,+2.40339196E+00
+462.83200E-03,+2.39912060E+00
+462.86400E-03,+2.40288945E+00
+462.89600E-03,+2.40716080E+00
+462.92800E-03,+2.40716080E+00
+462.96000E-03,+2.40716080E+00
+462.99200E-03,+2.40716080E+00
+463.02400E-03,+2.40716080E+00
+463.05600E-03,+2.40716080E+00
+463.08800E-03,+2.40716080E+00
+463.12000E-03,+2.41092965E+00
+463.15200E-03,+2.41520100E+00
+463.18400E-03,+2.41520100E+00
+463.21600E-03,+2.41520100E+00
+463.24800E-03,+2.41143216E+00
+463.28000E-03,+2.41469849E+00
+463.31200E-03,+2.42324121E+00
+463.34400E-03,+2.41947236E+00
+463.37600E-03,+2.41896985E+00
+463.40800E-03,+2.41947236E+00
+463.44000E-03,+2.41520100E+00
+463.47200E-03,+2.41896985E+00
+463.50400E-03,+2.42324121E+00
+463.53600E-03,+2.42324121E+00
+463.56800E-03,+2.42324121E+00
+463.60000E-03,+2.42324121E+00
+463.63200E-03,+2.42324121E+00
+463.66400E-03,+2.42701005E+00
+463.69600E-03,+2.42751256E+00
+463.72800E-03,+2.42701005E+00
+463.76000E-03,+2.43505025E+00
+463.79200E-03,+2.43178392E+00
+463.82400E-03,+2.42701005E+00
+463.85600E-03,+2.43128141E+00
+463.88800E-03,+2.43505025E+00
+463.92000E-03,+2.43932161E+00
+463.95200E-03,+2.43555276E+00
+463.98400E-03,+2.43505025E+00
+464.01600E-03,+2.43932161E+00
+464.04800E-03,+2.43932161E+00
+464.08000E-03,+2.43932161E+00
+464.11200E-03,+2.43932161E+00
+464.14400E-03,+2.44309045E+00
+464.17600E-03,+2.44359296E+00
+464.20800E-03,+2.44309045E+00
+464.24000E-03,+2.44736181E+00
+464.27200E-03,+2.44736181E+00
+464.30400E-03,+2.44736181E+00
+464.33600E-03,+2.44359296E+00
+464.36800E-03,+2.44309045E+00
+464.40000E-03,+2.45113065E+00
+464.43200E-03,+2.45540201E+00
+464.46400E-03,+2.45540201E+00
+464.49600E-03,+2.45540201E+00
+464.52800E-03,+2.45540201E+00
+464.56000E-03,+2.45540201E+00
+464.59200E-03,+2.45540201E+00
+464.62400E-03,+2.45917085E+00
+464.65600E-03,+2.46344221E+00
+464.68800E-03,+2.46344221E+00
+464.72000E-03,+2.46344221E+00
+464.75200E-03,+2.46344221E+00
+464.78400E-03,+2.46344221E+00
+464.81600E-03,+2.46344221E+00
+464.84800E-03,+2.46721105E+00
+464.88000E-03,+2.47148241E+00
+464.91200E-03,+2.47148241E+00
+464.94400E-03,+2.46771357E+00
+464.97600E-03,+2.46721105E+00
+465.00800E-03,+2.47148241E+00
+465.04000E-03,+2.47148241E+00
+465.07200E-03,+2.47148241E+00
+465.10400E-03,+2.47148241E+00
+465.13600E-03,+2.47148241E+00
+465.16800E-03,+2.47148241E+00
+465.20000E-03,+2.47525126E+00
+465.23200E-03,+2.48329146E+00
+465.26400E-03,+2.48379397E+00
+465.29600E-03,+2.48329146E+00
+465.32800E-03,+2.48379397E+00
+465.36000E-03,+2.48329146E+00
+465.39200E-03,+2.48756281E+00
+465.42400E-03,+2.48756281E+00
+465.45600E-03,+2.48756281E+00
+465.48800E-03,+2.48756281E+00
+465.52000E-03,+2.48756281E+00
+465.55200E-03,+2.48756281E+00
+465.58400E-03,+2.49133166E+00
+465.61600E-03,+2.49560301E+00
+465.64800E-03,+2.49183417E+00
+465.68000E-03,+2.49133166E+00
+465.71200E-03,+2.49937186E+00
+465.74400E-03,+2.50364321E+00
+465.77600E-03,+2.49987437E+00
+465.80800E-03,+2.49937186E+00
+465.84000E-03,+2.50364321E+00
+465.87200E-03,+2.50364321E+00
+465.90400E-03,+2.50364321E+00
+465.93600E-03,+2.49987437E+00
+465.96800E-03,+2.50314070E+00
+466.00000E-03,+2.50791457E+00
+466.03200E-03,+2.50741206E+00
+466.06400E-03,+2.51168342E+00
+466.09600E-03,+2.51168342E+00
+466.12800E-03,+2.51168342E+00
+466.16000E-03,+2.51168342E+00
+466.19200E-03,+2.51168342E+00
+466.22400E-03,+2.50791457E+00
+466.25600E-03,+2.50364321E+00
+466.28800E-03,+2.51118090E+00
+466.32000E-03,+2.51595477E+00
+466.35200E-03,+2.51168342E+00
+466.38400E-03,+2.51545226E+00
+466.41600E-03,+2.51972362E+00
+466.44800E-03,+2.51218593E+00
+466.48000E-03,+2.50741206E+00
+466.51200E-03,+2.51545226E+00
+466.54400E-03,+2.51972362E+00
+466.57600E-03,+2.51972362E+00
+466.60800E-03,+2.51595477E+00
+466.64000E-03,+2.51545226E+00
+466.67200E-03,+2.51972362E+00
+466.70400E-03,+2.51972362E+00
+466.73600E-03,+2.52349246E+00
+466.76800E-03,+2.52776382E+00
+466.80000E-03,+2.52776382E+00
+466.83200E-03,+2.52399497E+00
+466.86400E-03,+2.51972362E+00
+466.89600E-03,+2.52349246E+00
+466.92800E-03,+2.52776382E+00
+466.96000E-03,+2.52399497E+00
+466.99200E-03,+2.51972362E+00
+467.02400E-03,+2.52349246E+00
+467.05600E-03,+2.52776382E+00
+467.08800E-03,+2.52776382E+00
+467.12000E-03,+2.52776382E+00
+467.15200E-03,+2.52776382E+00
+467.18400E-03,+2.52776382E+00
+467.21600E-03,+2.53153266E+00
+467.24800E-03,+2.53580402E+00
+467.28000E-03,+2.53203517E+00
+467.31200E-03,+2.52776382E+00
+467.34400E-03,+2.52776382E+00
+467.37600E-03,+2.52776382E+00
+467.40800E-03,+2.52776382E+00
+467.44000E-03,+2.53153266E+00
+467.47200E-03,+2.53203517E+00
+467.50400E-03,+2.52776382E+00
+467.53600E-03,+2.52776382E+00
+467.56800E-03,+2.52776382E+00
+467.60000E-03,+2.53153266E+00
+467.63200E-03,+2.53203517E+00
+467.66400E-03,+2.53153266E+00
+467.69600E-03,+2.53203517E+00
+467.72800E-03,+2.52776382E+00
+467.76000E-03,+2.53153266E+00
+467.79200E-03,+2.53203517E+00
+467.82400E-03,+2.53153266E+00
+467.85600E-03,+2.53203517E+00
+467.88800E-03,+2.53153266E+00
+467.92000E-03,+2.53203517E+00
+467.95200E-03,+2.52776382E+00
+467.98400E-03,+2.52776382E+00
+468.01600E-03,+2.53153266E+00
+468.04800E-03,+2.53203517E+00
+468.08000E-03,+2.52776382E+00
+468.11200E-03,+2.52776382E+00
+468.14400E-03,+2.52776382E+00
+468.17600E-03,+2.52776382E+00
+468.20800E-03,+2.53153266E+00
+468.24000E-03,+2.53203517E+00
+468.27200E-03,+2.52399497E+00
+468.30400E-03,+2.52349246E+00
+468.33600E-03,+2.52776382E+00
+468.36800E-03,+2.52776382E+00
+468.40000E-03,+2.52399497E+00
+468.43200E-03,+2.52349246E+00
+468.46400E-03,+2.52776382E+00
+468.49600E-03,+2.52776382E+00
+468.52800E-03,+2.52776382E+00
+468.56000E-03,+2.52399497E+00
+468.59200E-03,+2.51972362E+00
+468.62400E-03,+2.52349246E+00
+468.65600E-03,+2.52776382E+00
+468.68800E-03,+2.52399497E+00
+468.72000E-03,+2.52349246E+00
+468.75200E-03,+2.52399497E+00
+468.78400E-03,+2.51972362E+00
+468.81600E-03,+2.51972362E+00
+468.84800E-03,+2.51595477E+00
+468.88000E-03,+2.51545226E+00
+468.91200E-03,+2.51595477E+00
+468.94400E-03,+2.51168342E+00
+468.97600E-03,+2.51168342E+00
+469.00800E-03,+2.51545226E+00
+469.04000E-03,+2.51595477E+00
+469.07200E-03,+2.51545226E+00
+469.10400E-03,+2.51972362E+00
+469.13600E-03,+2.51972362E+00
+469.16800E-03,+2.51595477E+00
+469.20000E-03,+2.50791457E+00
+469.23200E-03,+2.50741206E+00
+469.26400E-03,+2.51168342E+00
+469.29600E-03,+2.50791457E+00
+469.32800E-03,+2.50364321E+00
+469.36000E-03,+2.50364321E+00
+469.39200E-03,+2.50364321E+00
+469.42400E-03,+2.49987437E+00
+469.45600E-03,+2.49560301E+00
+469.48800E-03,+2.49560301E+00
+469.52000E-03,+2.49560301E+00
+469.55200E-03,+2.49560301E+00
+469.58400E-03,+2.49937186E+00
+469.61600E-03,+2.49987437E+00
+469.64800E-03,+2.49560301E+00
+469.68000E-03,+2.49560301E+00
+469.71200E-03,+2.49560301E+00
+469.74400E-03,+2.49560301E+00
+469.77600E-03,+2.49183417E+00
+469.80800E-03,+2.48756281E+00
+469.84000E-03,+2.48756281E+00
+469.87200E-03,+2.48756281E+00
+469.90400E-03,+2.48756281E+00
+469.93600E-03,+2.48379397E+00
+469.96800E-03,+2.47952261E+00
+470.00000E-03,+2.48329146E+00
+470.03200E-03,+2.48756281E+00
+470.06400E-03,+2.48379397E+00
+470.09600E-03,+2.47952261E+00
+470.12800E-03,+2.47952261E+00
+470.16000E-03,+2.47952261E+00
+470.19200E-03,+2.47575377E+00
+470.22400E-03,+2.47148241E+00
+470.25600E-03,+2.47525126E+00
+470.28800E-03,+2.47952261E+00
+470.32000E-03,+2.47198492E+00
+470.35200E-03,+2.46721105E+00
+470.38400E-03,+2.47148241E+00
+470.41600E-03,+2.46771357E+00
+470.44800E-03,+2.46721105E+00
+470.48000E-03,+2.46771357E+00
+470.51200E-03,+2.46344221E+00
+470.54400E-03,+2.46344221E+00
+470.57600E-03,+2.46344221E+00
+470.60800E-03,+2.46344221E+00
+470.64000E-03,+2.45967337E+00
+470.67200E-03,+2.45917085E+00
+470.70400E-03,+2.46344221E+00
+470.73600E-03,+2.45967337E+00
+470.76800E-03,+2.45540201E+00
+470.80000E-03,+2.45540201E+00
+470.83200E-03,+2.45163317E+00
+470.86400E-03,+2.45113065E+00
+470.89600E-03,+2.45540201E+00
+470.92800E-03,+2.45163317E+00
+470.96000E-03,+2.45113065E+00
+470.99200E-03,+2.45163317E+00
+471.02400E-03,+2.44736181E+00
+471.05600E-03,+2.44736181E+00
+471.08800E-03,+2.44736181E+00
+471.12000E-03,+2.44736181E+00
+471.15200E-03,+2.44736181E+00
+471.18400E-03,+2.44736181E+00
+471.21600E-03,+2.44359296E+00
+471.24800E-03,+2.43932161E+00
+471.28000E-03,+2.43555276E+00
+471.31200E-03,+2.43505025E+00
+471.34400E-03,+2.43932161E+00
+471.37600E-03,+2.43932161E+00
+471.40800E-03,+2.43932161E+00
+471.44000E-03,+2.43555276E+00
+471.47200E-03,+2.43128141E+00
+471.50400E-03,+2.42751256E+00
+471.53600E-03,+2.43077889E+00
+471.56800E-03,+2.43932161E+00
+471.60000E-03,+2.43178392E+00
+471.63200E-03,+2.42701005E+00
+471.66400E-03,+2.42751256E+00
+471.69600E-03,+2.42701005E+00
+471.72800E-03,+2.42751256E+00
+471.76000E-03,+2.42324121E+00
+471.79200E-03,+2.42324121E+00
+471.82400E-03,+2.42701005E+00
+471.85600E-03,+2.42751256E+00
+471.88800E-03,+2.42324121E+00
+471.92000E-03,+2.42324121E+00
+471.95200E-03,+2.42324121E+00
+471.98400E-03,+2.41947236E+00
+472.01600E-03,+2.41520100E+00
+472.04800E-03,+2.41520100E+00
+472.08000E-03,+2.41520100E+00
+472.11200E-03,+2.41520100E+00
+472.14400E-03,+2.41520100E+00
+472.17600E-03,+2.41520100E+00
+472.20800E-03,+2.41143216E+00
+472.24000E-03,+2.41092965E+00
+472.27200E-03,+2.41520100E+00
+472.30400E-03,+2.41520100E+00
+472.33600E-03,+2.41520100E+00
+472.36800E-03,+2.40766332E+00
+472.40000E-03,+2.40288945E+00
+472.43200E-03,+2.40716080E+00
+472.46400E-03,+2.40716080E+00
+472.49600E-03,+2.40716080E+00
+472.52800E-03,+2.40339196E+00
+472.56000E-03,+2.40665829E+00
+472.59200E-03,+2.41143216E+00
+472.62400E-03,+2.40716080E+00
+472.65600E-03,+2.40339196E+00
+472.68800E-03,+2.39912060E+00
+472.72000E-03,+2.39912060E+00
+472.75200E-03,+2.39912060E+00
+472.78400E-03,+2.40288945E+00
+472.81600E-03,+2.40339196E+00
+472.84800E-03,+2.39912060E+00
+472.88000E-03,+2.39912060E+00
+472.91200E-03,+2.39912060E+00
+472.94400E-03,+2.39912060E+00
+472.97600E-03,+2.39912060E+00
+473.00800E-03,+2.39912060E+00
+473.04000E-03,+2.39535176E+00
+473.07200E-03,+2.39484925E+00
+473.10400E-03,+2.39912060E+00
+473.13600E-03,+2.39535176E+00
+473.16800E-03,+2.39108040E+00
+473.20000E-03,+2.39108040E+00
+473.23200E-03,+2.39108040E+00
+473.26400E-03,+2.39108040E+00
+473.29600E-03,+2.39108040E+00
+473.32800E-03,+2.38731156E+00
+473.36000E-03,+2.38680905E+00
+473.39200E-03,+2.39108040E+00
+473.42400E-03,+2.39108040E+00
+473.45600E-03,+2.39108040E+00
+473.48800E-03,+2.39108040E+00
+473.52000E-03,+2.39108040E+00
+473.55200E-03,+2.38731156E+00
+473.58400E-03,+2.38680905E+00
+473.61600E-03,+2.39108040E+00
+473.64800E-03,+2.38731156E+00
+473.68000E-03,+2.38680905E+00
+473.71200E-03,+2.38731156E+00
+473.74400E-03,+2.38304020E+00
+473.77600E-03,+2.38680905E+00
+473.80800E-03,+2.38731156E+00
+473.84000E-03,+2.37927136E+00
+473.87200E-03,+2.38253769E+00
+473.90400E-03,+2.39108040E+00
+473.93600E-03,+2.38731156E+00
+473.96800E-03,+2.38304020E+00
+474.00000E-03,+2.38680905E+00
+474.03200E-03,+2.38731156E+00
+474.06400E-03,+2.38304020E+00
+474.09600E-03,+2.38304020E+00
+474.12800E-03,+2.38304020E+00
+474.16000E-03,+2.38304020E+00
+474.19200E-03,+2.37927136E+00
+474.22400E-03,+2.38253769E+00
+474.25600E-03,+2.38731156E+00
+474.28800E-03,+2.38304020E+00
+474.32000E-03,+2.38680905E+00
+474.35200E-03,+2.38731156E+00
+474.38400E-03,+2.37927136E+00
+474.41600E-03,+2.37500000E+00
+474.44800E-03,+2.37876884E+00
+474.48000E-03,+2.38304020E+00
+474.51200E-03,+2.38304020E+00
+474.54400E-03,+2.38304020E+00
+474.57600E-03,+2.38304020E+00
+474.60800E-03,+2.38304020E+00
+474.64000E-03,+2.37927136E+00
+474.67200E-03,+2.37876884E+00
+474.70400E-03,+2.38304020E+00
+474.73600E-03,+2.38304020E+00
+474.76800E-03,+2.37927136E+00
+474.80000E-03,+2.37876884E+00
+474.83200E-03,+2.38304020E+00
+474.86400E-03,+2.38304020E+00
+474.89600E-03,+2.38304020E+00
+474.92800E-03,+2.38304020E+00
+474.96000E-03,+2.37927136E+00
+474.99200E-03,+2.37500000E+00
+475.02400E-03,+2.38253769E+00
+475.05600E-03,+2.38731156E+00
+475.08800E-03,+2.38304020E+00
+475.12000E-03,+2.38304020E+00
+475.15200E-03,+2.38304020E+00
+475.18400E-03,+2.38304020E+00
+475.21600E-03,+2.37927136E+00
+475.24800E-03,+2.37876884E+00
+475.28000E-03,+2.38304020E+00
+475.31200E-03,+2.38304020E+00
+475.34400E-03,+2.38304020E+00
+475.37600E-03,+2.38304020E+00
+475.40800E-03,+2.38304020E+00
+475.44000E-03,+2.38304020E+00
+475.47200E-03,+2.38304020E+00
+475.50400E-03,+2.38304020E+00
+475.53600E-03,+2.38304020E+00
+475.56800E-03,+2.38304020E+00
+475.60000E-03,+2.38304020E+00
+475.63200E-03,+2.38304020E+00
+475.66400E-03,+2.38304020E+00
+475.69600E-03,+2.38304020E+00
+475.72800E-03,+2.38304020E+00
+475.76000E-03,+2.38304020E+00
+475.79200E-03,+2.38304020E+00
+475.82400E-03,+2.38304020E+00
+475.85600E-03,+2.38304020E+00
+475.88800E-03,+2.38680905E+00
+475.92000E-03,+2.38731156E+00
+475.95200E-03,+2.37927136E+00
+475.98400E-03,+2.37876884E+00
+476.01600E-03,+2.38304020E+00
+476.04800E-03,+2.38680905E+00
+476.08000E-03,+2.38731156E+00
+476.11200E-03,+2.38680905E+00
+476.14400E-03,+2.38731156E+00
+476.17600E-03,+2.38304020E+00
+476.20800E-03,+2.38304020E+00
+476.24000E-03,+2.38304020E+00
+476.27200E-03,+2.38680905E+00
+476.30400E-03,+2.39108040E+00
+476.33600E-03,+2.39108040E+00
+476.36800E-03,+2.39108040E+00
+476.40000E-03,+2.39108040E+00
+476.43200E-03,+2.39108040E+00
+476.46400E-03,+2.39108040E+00
+476.49600E-03,+2.39108040E+00
+476.52800E-03,+2.39108040E+00
+476.56000E-03,+2.39108040E+00
+476.59200E-03,+2.39108040E+00
+476.62400E-03,+2.39108040E+00
+476.65600E-03,+2.39108040E+00
+476.68800E-03,+2.39108040E+00
+476.72000E-03,+2.39108040E+00
+476.75200E-03,+2.39484925E+00
+476.78400E-03,+2.39912060E+00
+476.81600E-03,+2.39535176E+00
+476.84800E-03,+2.39484925E+00
+476.88000E-03,+2.39912060E+00
+476.91200E-03,+2.39535176E+00
+476.94400E-03,+2.39484925E+00
+476.97600E-03,+2.39912060E+00
